9788439736967;Boulder;paperback;112;2023;2779;1;;;;;;;;;
9781628971538;Whale;paperback;368;2023;175;2;;;;;;;;;
9781642861181;The Gospel According to the New World;paperback;184;2023;114;3;;;;;;;;;
9781529414431;Standing Heavy;paperback;252;2023;322;4;;;;;;;;;
9781474623025;Time Shelter;hardcover;304;2023;3142;5;;;;;;;;;
9781839764318;Is Mother Dead;paperback;330;2023;2455;6;;;;;;;;;
9781529427820;Jimi Hendrix Live in Lviv;hardcover;416;2023;167;4;;;;;;;;;
9781945492655;The Birthday Party;paperback;454;2023;529;7;;;isbn;title;format;paginas;año;votos;id_editorial
9781804270288;While We Were Dreaming;paperback;528;2023;705;8;;;;;;;;;
9781782278627;Pyre;paperback;224;2023;1302;9;;;;;;;;;
9781913097660;Still Born;paperback;200;2023;7647;8;;;;;;;;;
9781914484872;A System So Magnificent It Is Blinding;paperback;544;2023;1401;10;;;;;;;;;
9781739822507;Ninth Building;paperback;272;2023;40;11;;;;;;;;;
9781913097875;Paradais;paperback;118;2022;8109;8;;;;;;;;;
9781509898251;Heaven;paperback;167;2022;26217;12;;;;;;;;;
9781911284659;Love in the Big City;paperback;217;2022;5156;13;;;;;;;;;
9781911284635;Happy Stories, Mostly;paperback;151;2022;872;13;;;;;;;;;
9781999368432;Elena Knows;paperback;143;2022;8212;14;;;;;;;;;
9781982108786;The Book of Mother;paperback;224;2022;1726;15;;;;;;;;;
9781787332935;More Than I Love My Life;paperback;288;2022;3705;16;;;;;;;;;
9781913505189;Phenotypes;paperback;232;2022;839;17;;;;;;;;;
9781913097721;A New Name: Septology VI-VII;paperback;228;2022;479;8;;;;;;;;;
9781999992859;After the Sun;paperback;158;2022;1684;18;;;;;;;;;
9781911284611;Tomb of Sand;paperback;739;2022;1823;13;;;;;;;;;
9781910695593;The Books of Jacob;paperback;920;2022;5664;8;;;;;;;;;
9781916277182;Cursed Bunny;paperback;251;2022;10039;11;;;;;;;;;
9781529038538;The War of the Poor;hardcover;69;2021;2096;12;;;;;;;;;
9781782276128;When We Cease to Understand the World;hardcover;192;2021;23251;9;;;;;;;;;
9781911508762;Wretchedness;paperback;176;2021;308;17;;;;;;;;;
9781529400793;An Inventory of Losses;hardcover;256;2021;1329;4;;;;;;;;;
9781782275862;At Night All Blood is Black;hardcover;192;2021;18032;9;;;;;;;;;
9780300247435;I Live in the Slums;hardcover;344;2021;95;19;;;;;;;;;
9781913097530;In Memory of Memory;paperback;510;2021;1554;8;;;;;;;;;
9781913097172;Minor Detail;paperback;144;2021;3948;8;;;;;;;;;
9781912987139;Summer Brother;paperback;285;2021;2265;3;;;;;;;;;
9781783786718;The Dangers of Smoking in Bed;paperback;187;2021;25161;20;;;;;;;;;
9781999992880;The Employees;paperback;136;2021;7357;18;;;;;;;;;
9781908670601;The Pear Field;paperback;163;2021;1077;21;;;;;;;;;
9781620975251;The Perfect Nine;hardcover;240;2021;956;22;;;;;;;;;
9781916465664;The Adventures of China Iron;paperback;200;2020;3412;14;;;;;;;;;
9780571349364;The Discomfort of Evening;paperback;282;2020;27310;23;;;;;;;;;
9781911617464;The Eighth Life;hardcover;944;2020;16350;10;;;;;;;;;
9781609455651;The Enlightenment of The Greengage Tree;paperback;256;2020;3777;2;;;;;;;;;
9781787300750;The Memory Police;paperback;277;2020;67938;24;;;;;;;;;
9781910695913;The Other Name: Septology I-II;paperback;351;2020;1245;8;;;;;;;;;
9781529403657;Tyll;hardcover;352;2020;10839;25;;;;;;;;;
9781908670557;Faces on the Tip of My Tongue;paperback;136;2020;222;21;;;;;;;;;
9781913097097;Hurricane Season;paperback;229;2020;22551;8;;;;;;;;;
9781786077929;Little Eyes;hardcover;256;2020;16462;26;;;;;;;;;
9781787300453;Mac and His Problem;paperback;224;2020;606;24;;;;;;;;;
9781782274223;Red Dog;hardcover;432;2020;198;9;;;;;;;;;
9781785152238;Serotonin;hardcover;320;2020;23852;27;;;;;;;;;
9781911617235;At Dusk;paperback;192;2019;1402;10;;;;;;;;;
9781912240166;Celestial Bodies;paperback;243;2019;13710;28;;;;;;;;;
9781910695715;Drive Your Plow Over the Bones of the Dead;paperback;270;2019;80110;8;;;;;;;;;
9781846276507;Four Soldiers;hardcover;160;2019;623;29;;;;;;;;;
9781846276675;Jokes for the Gunmen;paperback;162;2019;503;29;;;;;;;;;
9780300224313;Love in the New Millennium;hardcover;288;2019;266;19;;;;;;;;;
9781786074560;Mouthful of Birds;paperback;228;2019;10576;26;;;;;;;;;
9781911344889;The Death of Murat Idrissi;hardcover;112;2019;2053;10;;;;;;;;;
9780857054722;The Faculty of Dreams;paperback;338;2019;2914;4;;;;;;;;;
9781788160919;The Pine Islands;hardcover;180;2019;1738;30;;;;;;;;;
9781911508328;The Remainder;paperback;193;2019;1012;17;;;;;;;;;
9780857056580;The Shape of the Ruins;hardcover;512;2019;2466;4;;;;;;;;;
9781910695784;The Years;paperback;232;2019;16888;8;;;;;;;;;
9781786070609;Frankenstein in Baghdad;paperback;272;2018;14760;26;;;;;;;;;
9781846276200;Go, Went, Gone;hardcover;368;2018;7736;29;;;;;;;;;
9781781258934;Like a Fading Shadow;hardcover;320;2018;592;31;;;;;;;;;
9781910701584;The 7th Function of Language;hardcover;390;2018;5638;24;;;;;;;;;
9781910701980;The Dinner Guest;paperback;160;2018;893;24;;;;;;;;;
9780857424747;The Flying Mountain;hardcover;336;2018;323;32;;;;;;;;;
9780857056504;The Impostor;hardcover;430;2018;2139;4;;;;;;;;;
9781925498554;The Stolen Bicycle;paperback;416;2018;1467;33;;;;;;;;;
9780525573067;The White Book;paperback;161;2018;14052;29;;;;;;;;;
9781788160124;The World Goes On;paperback;320;2018;772;31;;;;;;;;;
9780857055422;Vernon Subutex 1;paperback;352;2018;12250;4;;;;;;;;;
9781999722784;Die, My Love;paperback;123;2018;4567;14;;;;;;;;;
9781910695432;Flights;paperback;410;2018;27229;8;;;;;;;;;
